"taxon_id","group","prevalence","samples_present","samples_total","taxon_label","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV00046","BL15_D07",0.4,6,15,"ASV00046","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00046","BL15_D30",0.133333333333333,2,15,"ASV00046","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00046","BL15_D90",0.0666666666666667,1,15,"ASV00046","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00046","BL30_D07",0.266666666666667,4,15,"ASV00046","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00046","BL30_D30",0.214285714285714,3,14,"ASV00046","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00046","BL30_D90",0,0,14,"ASV00046","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00047","Ctrl_D07",0.333333333333333,5,15,"ASV00047","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00047","Ctrl_D30",0,0,15,"ASV00047","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00047","Ctrl_D90",0.0666666666666667,1,15,"ASV00047","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00047","BL15_D07",0.4,6,15,"ASV00047","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00047","BL15_D30",0.0666666666666667,1,15,"ASV00047","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00047","BL15_D90",0.133333333333333,2,15,"ASV00047","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00047","BL30_D07",0.4,6,15,"ASV00047","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00047","BL30_D30",0.0714285714285714,1,14,"ASV00047","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00047","BL30_D90",0,0,14,"ASV00047","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00048","Ctrl_D07",0.0666666666666667,1,15,"ASV00048","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","aureus"
"ASV00048","Ctrl_D30",0,0,15,"ASV00048","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","aureus"
"ASV00048","Ctrl_D90",0,0,15,"ASV00048","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","aureus"
"ASV00048","BL15_D07",0.0666666666666667,1,15,"ASV00048","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","aureus"
"ASV00048","BL15_D30",0,0,15,"ASV00048","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","aureus"
"ASV00048","BL15_D90",0,0,15,"ASV00048","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","aureus"
"ASV00048","BL30_D07",0.2,3,15,"ASV00048","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","aureus"
"ASV00048","BL30_D30",0,0,14,"ASV00048","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","aureus"
"ASV00048","BL30_D90",0,0,14,"ASV00048","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","aureus"
"ASV00049","Ctrl_D07",0.4,6,15,"ASV00049","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","cohnii"
"ASV00049","Ctrl_D30",0,0,15,"ASV00049","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","cohnii"
"ASV00049","Ctrl_D90",0,0,15,"ASV00049","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","cohnii"
"ASV00049","BL15_D07",0.2,3,15,"ASV00049","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","cohnii"
"ASV00049","BL15_D30",0,0,15,"ASV00049","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","cohnii"
"ASV00049","BL15_D90",0,0,15,"ASV00049","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","cohnii"
"ASV00049","BL30_D07",0.333333333333333,5,15,"ASV00049","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","cohnii"
"ASV00049","BL30_D30",0,0,14,"ASV00049","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","cohnii"
"ASV00049","BL30_D90",0,0,14,"ASV00049","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","cohnii"
"ASV00050","Ctrl_D07",0.266666666666667,4,15,"ASV00050","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00050","Ctrl_D30",0,0,15,"ASV00050","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00050","Ctrl_D90",0,0,15,"ASV00050","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00050","BL15_D07",0.266666666666667,4,15,"ASV00050","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00050","BL15_D30",0.0666666666666667,1,15,"ASV00050","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00050","BL15_D90",0.133333333333333,2,15,"ASV00050","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00050","BL30_D07",0.333333333333333,5,15,"ASV00050","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00050","BL30_D30",0.214285714285714,3,14,"ASV00050","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00050","BL30_D90",0.0714285714285714,1,14,"ASV00050","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00052","Ctrl_D07",0.466666666666667,7,15,"ASV00052","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata"
"ASV00052","Ctrl_D30",0,0,15,"ASV00052","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata"
"ASV00052","Ctrl_D90",0,0,15,"ASV00052","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata"
"ASV00052","BL15_D07",0.4,6,15,"ASV00052","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata"
"ASV00052","BL15_D30",0,0,15,"ASV00052","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata"
"ASV00052","BL15_D90",0,0,15,"ASV00052","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata"
"ASV00052","BL30_D07",0.333333333333333,5,15,"ASV00052","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata"
"ASV00052","BL30_D30",0.0714285714285714,1,14,"ASV00052","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata"
"ASV00052","BL30_D90",0,0,14,"ASV00052","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata"
"ASV00053","Ctrl_D07",0.466666666666667,7,15,"ASV00053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",
"ASV00053","Ctrl_D30",0,0,15,"ASV00053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",
"ASV00053","Ctrl_D90",0,0,15,"ASV00053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",
"ASV00053","BL15_D07",0.266666666666667,4,15,"ASV00053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",
"ASV00053","BL15_D30",0,0,15,"ASV00053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",
"ASV00053","BL15_D90",0,0,15,"ASV00053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",
"ASV00053","BL30_D07",0.333333333333333,5,15,"ASV00053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",
"ASV00053","BL30_D30",0,0,14,"ASV00053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",
"ASV00053","BL30_D90",0,0,14,"ASV00053","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",
"ASV00054","Ctrl_D07",0.533333333333333,8,15,"ASV00054","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00054","Ctrl_D30",0,0,15,"ASV00054","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00054","Ctrl_D90",0,0,15,"ASV00054","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00054","BL15_D07",0.266666666666667,4,15,"ASV00054","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00054","BL15_D30",0,0,15,"ASV00054","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00054","BL15_D90",0,0,15,"ASV00054","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00054","BL30_D07",0.333333333333333,5,15,"ASV00054","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00054","BL30_D30",0,0,14,"ASV00054","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00054","BL30_D90",0,0,14,"ASV00054","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00055","Ctrl_D07",0.0666666666666667,1,15,"ASV00055","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria"
"ASV00055","Ctrl_D30",0.2,3,15,"ASV00055","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria"
"ASV00055","Ctrl_D90",0.0666666666666667,1,15,"ASV00055","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria"
"ASV00055","BL15_D07",0.133333333333333,2,15,"ASV00055","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria"
"ASV00055","BL15_D30",0.133333333333333,2,15,"ASV00055","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria"
"ASV00055","BL15_D90",0,0,15,"ASV00055","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria"
"ASV00055","BL30_D07",0.133333333333333,2,15,"ASV00055","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria"
"ASV00055","BL30_D30",0.0714285714285714,1,14,"ASV00055","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria"
"ASV00055","BL30_D90",0.142857142857143,2,14,"ASV00055","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria"
"ASV00056","Ctrl_D07",0,0,15,"ASV00056","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",
"ASV00056","Ctrl_D30",0.2,3,15,"ASV00056","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",
"ASV00056","Ctrl_D90",0.0666666666666667,1,15,"ASV00056","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",
"ASV00056","BL15_D07",0,0,15,"ASV00056","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",
"ASV00056","BL15_D30",0.2,3,15,"ASV00056","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",
"ASV00056","BL15_D90",0,0,15,"ASV00056","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",
"ASV00056","BL30_D07",0,0,15,"ASV00056","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",
"ASV00056","BL30_D30",0.142857142857143,2,14,"ASV00056","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",
"ASV00056","BL30_D90",0.142857142857143,2,14,"ASV00056","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",
"ASV00057","Ctrl_D07",0.466666666666667,7,15,"ASV00057","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii"
"ASV00057","Ctrl_D30",0,0,15,"ASV00057","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii"
"ASV00057","Ctrl_D90",0,0,15,"ASV00057","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii"
"ASV00057","BL15_D07",0.2,3,15,"ASV00057","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii"
"ASV00057","BL15_D30",0,0,15,"ASV00057","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii"
"ASV00057","BL15_D90",0,0,15,"ASV00057","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii"
"ASV00057","BL30_D07",0.333333333333333,5,15,"ASV00057","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii"
"ASV00057","BL30_D30",0,0,14,"ASV00057","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii"
"ASV00057","BL30_D90",0,0,14,"ASV00057","Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bromii"
"ASV00058","Ctrl_D07",0,0,15,"ASV00058","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",
"ASV00058","Ctrl_D30",0,0,15,"ASV00058","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",
"ASV00058","Ctrl_D90",0,0,15,"ASV00058","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",
"ASV00058","BL15_D07",0,0,15,"ASV00058","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",
"ASV00058","BL15_D30",0.0666666666666667,1,15,"ASV00058","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",
"ASV00058","BL15_D90",0,0,15,"ASV00058","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",
"ASV00058","BL30_D07",0,0,15,"ASV00058","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",
"ASV00058","BL30_D30",0.285714285714286,4,14,"ASV00058","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",
"ASV00058","BL30_D90",0,0,14,"ASV00058","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",
"ASV00059","Ctrl_D07",0.533333333333333,8,15,"ASV00059","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00059","Ctrl_D30",0,0,15,"ASV00059","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00059","Ctrl_D90",0,0,15,"ASV00059","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00059","BL15_D07",0.266666666666667,4,15,"ASV00059","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00059","BL15_D30",0.0666666666666667,1,15,"ASV00059","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00059","BL15_D90",0,0,15,"ASV00059","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00059","BL30_D07",0.2,3,15,"ASV00059","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00059","BL30_D30",0,0,14,"ASV00059","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00059","BL30_D90",0,0,14,"ASV00059","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00060","Ctrl_D07",0.4,6,15,"ASV00060","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","xylosus"
"ASV00060","Ctrl_D30",0,0,15,"ASV00060","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","xylosus"
"ASV00060","Ctrl_D90",0,0,15,"ASV00060","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","xylosus"
"ASV00060","BL15_D07",0.2,3,15,"ASV00060","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","xylosus"
"ASV00060","BL15_D30",0,0,15,"ASV00060","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","xylosus"
"ASV00060","BL15_D90",0,0,15,"ASV00060","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","xylosus"
"ASV00060","BL30_D07",0.333333333333333,5,15,"ASV00060","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","xylosus"
"ASV00060","BL30_D30",0,0,14,"ASV00060","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","xylosus"
"ASV00060","BL30_D90",0,0,14,"ASV00060","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","xylosus"
"ASV00061","Ctrl_D07",0,0,15,"ASV00061","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",
"ASV00061","Ctrl_D30",0.2,3,15,"ASV00061","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",
"ASV00061","Ctrl_D90",0.133333333333333,2,15,"ASV00061","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",
"ASV00061","BL15_D07",0.0666666666666667,1,15,"ASV00061","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",
"ASV00061","BL15_D30",0.2,3,15,"ASV00061","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",
"ASV00061","BL15_D90",0,0,15,"ASV00061","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",
"ASV00061","BL30_D07",0.0666666666666667,1,15,"ASV00061","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",
"ASV00061","BL30_D30",0.214285714285714,3,14,"ASV00061","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",
"ASV00061","BL30_D90",0.0714285714285714,1,14,"ASV00061","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",
"ASV00062","Ctrl_D07",0.4,6,15,"ASV00062","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",
"ASV00062","Ctrl_D30",0,0,15,"ASV00062","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",
"ASV00062","Ctrl_D90",0,0,15,"ASV00062","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",
"ASV00062","BL15_D07",0.2,3,15,"ASV00062","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",
"ASV00062","BL15_D30",0,0,15,"ASV00062","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",
"ASV00062","BL15_D90",0,0,15,"ASV00062","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",
"ASV00062","BL30_D07",0.333333333333333,5,15,"ASV00062","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",
"ASV00062","BL30_D30",0,0,14,"ASV00062","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",
"ASV00062","BL30_D90",0.0714285714285714,1,14,"ASV00062","Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",
"ASV00063","Ctrl_D07",0,0,15,"ASV00063","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum"
"ASV00063","Ctrl_D30",0,0,15,"ASV00063","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum"
"ASV00063","Ctrl_D90",0,0,15,"ASV00063","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum"
"ASV00063","BL15_D07",0,0,15,"ASV00063","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum"
"ASV00063","BL15_D30",0.333333333333333,5,15,"ASV00063","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum"
"ASV00063","BL15_D90",0,0,15,"ASV00063","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum"
"ASV00063","BL30_D07",0,0,15,"ASV00063","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum"
"ASV00063","BL30_D30",0.0714285714285714,1,14,"ASV00063","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum"
"ASV00063","BL30_D90",0,0,14,"ASV00063","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum"
"ASV00064","Ctrl_D07",0.466666666666667,7,15,"ASV00064","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",
"ASV00064","Ctrl_D30",0,0,15,"ASV00064","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",
"ASV00064","Ctrl_D90",0,0,15,"ASV00064","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",
"ASV00064","BL15_D07",0.2,3,15,"ASV00064","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",
"ASV00064","BL15_D30",0,0,15,"ASV00064","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",
"ASV00064","BL15_D90",0,0,15,"ASV00064","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",
"ASV00064","BL30_D07",0.333333333333333,5,15,"ASV00064","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",
"ASV00064","BL30_D30",0,0,14,"ASV00064","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",
"ASV00064","BL30_D90",0,0,14,"ASV00064","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",
"ASV00065","Ctrl_D07",0.4,6,15,"ASV00065","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00065","Ctrl_D30",0,0,15,"ASV00065","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00065","Ctrl_D90",0,0,15,"ASV00065","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00065","BL15_D07",0.133333333333333,2,15,"ASV00065","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00065","BL15_D30",0,0,15,"ASV00065","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00065","BL15_D90",0,0,15,"ASV00065","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00065","BL30_D07",0.333333333333333,5,15,"ASV00065","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00065","BL30_D30",0,0,14,"ASV00065","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00065","BL30_D90",0,0,14,"ASV00065","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00066","Ctrl_D07",0.4,6,15,"ASV00066","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",
"ASV00066","Ctrl_D30",0,0,15,"ASV00066","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",
"ASV00066","Ctrl_D90",0.0666666666666667,1,15,"ASV00066","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",
"ASV00066","BL15_D07",0.333333333333333,5,15,"ASV00066","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",
"ASV00066","BL15_D30",0,0,15,"ASV00066","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",
"ASV00066","BL15_D90",0,0,15,"ASV00066","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",
