"taxon_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","level","comparison","family","group_variable","reference","contrast","adjustment","n_reference","n_contrast","Kingdom","Phylum","Class","Order","Family","Genus","Species","Species_addSpecies","taxon_label","significant"
"ASV00220",1.97835363947982,5.73579079474528,2.94745994753149,1.94601144607547,0.0516533647041489,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00220)",FALSE
"ASV00222",3.81402625708987,-4.17525581026277,2.8425753644122,-1.46882853574795,0.141879302085976,0.17734912760747,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","diminuta","diminuta/naejangsanensis/vancanneytii","diminuta (ASV00222)",FALSE
"ASV00228",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","vagans","agglomerans/vagans","vagans (ASV00228)",FALSE
"ASV00232",3.26228689785236,-3.95329134937391,2.60244230361895,-1.51906973840552,0.128744942950546,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00232)",FALSE
"ASV00242",3.46200811408823,-4.03583899171983,2.8307934975501,-1.4256917698916,0.153957333214644,0.183282539541243,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","pylori","pylori","pylori (ASV00242)",FALSE
"ASV00244",3.06287079732428,-3.85940271590506,2.82629538815952,-1.36553409529437,0.172085244467603,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","pneumoniae","aerogenes/oxytoca/pneumoniae/quasivariicola/variicola","pneumoniae (ASV00244)",FALSE
"ASV00246",2.20923168131867,-3.38162183559562,2.83444677493177,-1.19304474703958,0.232851848849832,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",,,"Lawsonella (ASV00246)",FALSE
"ASV00248",2.26027263042841,-3.42170510043057,2.81203389381556,-1.21680791542231,0.223677307704603,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",,,"Lachnospiraceae NK4A136 group (ASV00248)",FALSE
"ASV00252",0.170523842811617,0.179144064183327,2.96601446272575,0.0603989179535877,0.951837920433827,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium","sibiricum","artemiae/sibiricum/undae","sibiricum (ASV00252)",FALSE
"ASV00258",2.97361457538294,-3.81993301137109,2.5962033044926,-1.47135357418307,0.141195521787951,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",,,"Frisingicoccus (ASV00258)",FALSE
"ASV00266",0.0836932139943356,1.64055906804478,2.97921734528097,0.550667802281494,0.58186142033938,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis","fluorescens/jessenii/migulae/mohnii/moorei/putida/umsongensis","umsongensis (ASV00266)",FALSE
"ASV00269",3.37642252713374,-4.00278500304445,2.60655977758458,-1.53565824097604,0.124622221919803,0.17635220082991,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",,,"Cupriavidus (ASV00269)",FALSE
"ASV00273",2.43523929991511,-3.53182903681562,2.58946199794452,-1.36392387284276,0.172591526432869,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",,,"Ammoniphilus (ASV00273)",FALSE
"ASV00278",3.3225846739912,-3.97673968827626,2.82851202234787,-1.40594759960584,0.159739685364094,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","pneumoniae","pneumoniae","pneumoniae (ASV00278)",FALSE
"ASV00302",0.460312676968846,-1.08825104088812,2.94839753266217,-0.369099156010187,0.712053818011566,,"DESeq2","asv","BL30_D90_vs_D07","time_within_diet","timepoint","D07","D90","",15,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",,"cytisi/ganzhouense/guangdongense/japonicum/manausense","Bradyrhizobium (ASV00302)",FALSE
"ASV00001",8965.78152725382,-1.73474025784329,0.947451440112379,-1.83095426783828,0.0671073693032584,0.129421355084855,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","ichthyoenteri/scophthalmi","scophthalmi (ASV00001)",FALSE
"ASV00002",24111.2557467772,3.74449719850082,1.07922150679487,3.46962803736317,0.000521179590996845,0.00175898111961435,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus (ASV00002)",TRUE
"ASV00003",1021.94343326569,0.0124580849094718,1.09777438324668,0.0113484930051172,0.990945406997518,0.990945406997518,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","parahaemolyticus","scophthalmi (ASV00003)",FALSE
"ASV00004",962.518512355119,-1.47468811409888,1.28514232087295,-1.14749011852414,0.251179114766191,0.32294457612796,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","scophthalmi","scophthalmi (ASV00004)",FALSE
"ASV00005",652.29008702491,-1.64176677423833,1.09548892852857,-1.49866122010335,0.133961541981572,0.212762449029555,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","ichthyoenteri/scophthalmi","scophthalmi (ASV00005)",FALSE
"ASV00007",69.964469154276,3.42592207167232,2.06226500298994,1.66124240420378,0.0966647723013858,0.173996590142495,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium (ASV00007)",FALSE
"ASV00008",2198.01710728616,-4.51865348760266,1.34410656393406,-3.36182681407123,0.000774286696907744,0.00232286009072323,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"renipiscarius","Vibrio (ASV00008)",TRUE
"ASV00009",872.781726671193,-4.53861995293616,1.83905004393669,-2.46791541529819,0.0135902428736896,0.0333578688717837,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,"phosphoreum/piscicola","Photobacterium (ASV00009)",TRUE
"ASV00010",447.86998888536,-1.18275336465373,0.987166847142985,-1.19812913903744,0.230866746458593,0.3116701077191,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"alginolyticus/parahaemolyticus/rotiferianus","Vibrio (ASV00010)",FALSE
"ASV00011",1777.64037236283,-5.03913605862483,1.34936720591068,-3.73444384638349,0.000188130459624984,0.000725646058553508,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00011)",TRUE
"ASV00013",1319.07031412328,-4.55983983808425,1.3790951008813,-3.30639985246147,0.000945031253810796,0.00255158438528915,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"renipiscarius","Vibrio (ASV00013)",TRUE
"ASV00014",252.321240911791,0.141695634725884,1.42089714373476,0.099722654346003,0.920564514624302,0.955970842109852,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00014)",FALSE
"ASV00015",65.5405780464044,-26.0350154745709,2.93665209234351,-8.86554302515094,7.61321095527941e-19,1.02778347896272e-17,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,"aquimaris/phosphoreum","Photobacterium (ASV00015)",TRUE
"ASV00016",506.039615130451,-6.55274336268766,2.89439143053072,-2.26394512282195,0.0235774901998273,0.0489686334919491,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","phosphoreum/piscicola","phosphoreum (ASV00016)",TRUE
"ASV00018",0.664197904601869,3.92573495347038,2.95105474335692,1.33028198216504,0.183425381398206,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Mitochondria",,,,"Unclassified Mitochondria genus (ASV00018)",FALSE
"ASV00020",23.6819876303419,-24.6463400987177,2.46978340401261,-9.97915042212821,1.88070151473977e-23,5.07789408979738e-22,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","piscicola","phosphoreum (ASV00020)",TRUE
"ASV00021",214.385764310356,-3.93799961835908,1.61708141509096,-2.43525130003277,0.0148814505500587,0.0334832637376322,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00021)",TRUE
"ASV00022",0.420658672914517,3.4012274137214,2.95524251343943,1.1509131309034,0.249767975183241,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00022)",FALSE
"ASV00023",18.2061054474582,2.93063003859164,1.88004098663836,1.55881178092388,0.119040935030711,0.200881577864324,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00023)",FALSE
"ASV00026",0.531358323681495,3.66432752924616,2.95305017769363,1.24086192538321,0.214656760221415,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00026)",FALSE
"ASV00027",0.365986538949405,3.23649383856207,2.95654917357105,1.0946862874778,0.273654098125814,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium (ASV00027)",FALSE
"ASV00029",7.95416635732642,-1.9698352798224,2.38082514966809,-0.827375030080228,0.408024528902041,0.459027595014797,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","lactis","garvieae/lactis","lactis (ASV00029)",FALSE
"ASV00030",0.244602777615189,2.85218328638581,2.96022522528088,0.963502122077614,0.335295599731603,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Listeriaceae","Listeria","monocytogenes","innocua/ivanovii/marthii/monocytogenes/phage/seeligeri/welshimeri","monocytogenes (ASV00030)",FALSE
"ASV00032",15.8293558833876,-1.93977026797676,2.05839955540373,-0.94236819226105,0.346004166213019,0.406178803815283,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Actinomycetota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","acnes","acnes/avidum","acnes (ASV00032)",FALSE
"ASV00034",0.313028281798524,0.756769538296324,2.95141482875317,0.256409072328211,0.797634983264597,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",,,"Ligilactobacillus (ASV00034)",FALSE
"ASV00035",2.02334764929642,-2.26832653297083,2.92361244694032,-0.77586430285749,0.43782911173867,0.472855440677764,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","pentosaceus","acidilactici/pentosaceus","pentosaceus (ASV00035)",FALSE
"ASV00039",2.35889768689031,-3.95183434455647,2.93594233180088,-1.34601906234734,0.17829636903685,0.267444553555275,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,"equinus/gallolyticus/infantarius/lutetiensis","Streptococcus (ASV00039)",FALSE
"ASV00041",4.65539987082814,-22.3084800879009,2.93950798634239,-7.58918845995693,3.2191526717347e-14,2.17292805342092e-13,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","carnosum/kishitanii/phosphoreum","phosphoreum (ASV00041)",TRUE
"ASV00044",16.0733471042106,-1.89000529739371,1.71046817668736,-1.10496373048814,0.269175305354778,0.330351511117227,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00044)",FALSE
"ASV00045",2.10606238119763,-3.77727615739266,2.93670998343975,-1.28622716532886,0.19836379303449,0.281885390101643,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","haemolyticus/johnsonii/lwoffii","johnsonii (ASV00045)",FALSE
"ASV00046",1.43797371453019,-3.24654219139697,2.93968443650316,-1.10438459008846,0.269426342542118,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii/junii/lwoffii","johnsonii (ASV00046)",FALSE
"ASV00047",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","bouvetii/haemolyticus/johnsonii","johnsonii (ASV00047)",FALSE
"ASV00050",0.449732489024831,0.24587482873881,2.94641674171944,0.0834487617645442,0.933494717405366,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii","johnsonii (ASV00050)",FALSE
"ASV00052",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata","bullata/halotolerans/terrae","bullata (ASV00052)",FALSE
"ASV00055",0.460452349723802,1.42474842154182,2.94499557444682,0.483786269121792,0.628537560796516,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria","cibaria/confusa/koreensis/minor","cibaria (ASV00055)",FALSE
"ASV00056",0.74139008944476,0.881479804976858,2.93398535404738,0.300437697741358,0.763843312380782,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",,,"Lactococcus (ASV00056)",FALSE
"ASV00058",45.3366030100142,-25.5289381916666,2.93675026136143,-8.69292105888219,3.53237820296441e-18,3.17914038266797e-17,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,,"Photobacterium (ASV00058)",TRUE
"ASV00061",0.675308334757764,-2.2123421749576,2.94688429617669,-0.750739409018506,0.452809500784865,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",,,"Lactiplantibacillus (ASV00061)",FALSE
"ASV00062",0.0815342592050629,1.95675274347481,2.97040804396046,0.658748803031743,0.510057088386132,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus",,,"Mammaliicoccus (ASV00062)",FALSE
"ASV00063",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","phosphoreum","phosphoreum (ASV00063)",FALSE
"ASV00069",1.34449096434652,-0.240937273600364,2.92050796727926,-0.082498413392387,0.934250379964945,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii","lwoffii","lwoffii (ASV00069)",FALSE
"ASV00070",0.390341261452617,0.425009961610698,2.94678513231088,0.144228351416109,0.88532015380393,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",,,"Acinetobacter (ASV00070)",FALSE
"ASV00071",0.361691168758737,-1.42980600269053,2.95528771017631,-0.483812793511473,0.62851873473183,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,"anginosus/cristatus/infantis/mitis/oralis/pneumoniae/pseudopneumoniae/sanguinis/timonensis","Streptococcus (ASV00071)",FALSE
"ASV00075",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae","Malacoplasma",,,"Malacoplasma (ASV00075)",FALSE
"ASV00084",0.0723382337517474,0.0617893835571923,2.96973767503837,0.0208063439665235,0.983400137082033,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","vancouverensis","chlororaphis/fluorescens/jessenii/koreensis/lutea/mohnii/moorei/putida/umsongensis/vancouverensis","vancouverensis (ASV00084)",FALSE
"ASV00086",20.0973361353532,8.20274038416867,2.10862080971052,3.89009742595435,0.000100203983780666,0.000450917927012998,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus (ASV00086)",TRUE
"ASV00090",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","caprae","aureus/capitis/caprae/epidermidis/haemolyticus/warneri","caprae (ASV00090)",FALSE
"ASV00094",0.585780194439175,3.770716588051,2.95219551309451,1.27725842388349,0.201511026699261,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",,,"Latilactobacillus (ASV00094)",FALSE
"ASV00099",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata","brassicacearum/chlororaphis/corrugata/fluorescens/jessenii/kilonensis/mohnii/putida/synxantha","corrugata (ASV00099)",FALSE
"ASV00103",1.02333555542631,-2.76504002216249,2.9426011159172,-0.939658456324834,0.347392781096633,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,,,"Unclassified Paracoccaceae genus (ASV00103)",FALSE
"ASV00109",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",,,"Streptomyces (ASV00109)",FALSE
"ASV00115",0.585780194439175,3.770716588051,2.95219551309451,1.27725842388349,0.201511026699261,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",,,"Limosilactobacillus (ASV00115)",FALSE
"ASV00117",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",,"argentinicus","Pediococcus (ASV00117)",FALSE
"ASV00119",0.256250528930198,2.89873024948529,2.95972787712417,0.979390798691214,0.327386921749518,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii","johnsonii (ASV00119)",FALSE
"ASV00131",0.228741586843378,2.75050737596154,2.96136703646406,0.928796512588225,0.352994552139251,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","johnsonii","johnsonii/prophage/taiwanensis","johnsonii (ASV00131)",FALSE
"ASV00140",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",,,"Lactobacillus (ASV00140)",FALSE
"ASV00163",1.40951803101663,-0.660250227120124,2.92189381235999,-0.225966537294127,0.821227446586959,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",,"agarivorans/atlantica/carrageenovora/distincta/elyakovii/espejiana/haloplanktis/hodoensis/issachenkonii/paragorgicola/telluritireducens/tetraodonis/undina","Pseudoalteromonas (ASV00163)",FALSE
"ASV00166",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","haemolyticus/johnsonii/junii","johnsonii (ASV00166)",FALSE
"ASV00167",0.377480052067736,0.576086937991136,2.97376255897863,0.193723246750742,0.846392588379019,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",,"aureus/pasteuri/warneri","Staphylococcus (ASV00167)",FALSE
"ASV00168",0.628712989784268,0.0673151379380926,2.9446077858498,0.0228604767879692,0.981761567103879,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,,,"Unclassified Paracoccaceae genus (ASV00168)",FALSE
"ASV00177",77.4729918303878,10.0987365480047,1.96074814999909,5.15045063182101,2.59861329044171e-07,1.40325117683853e-06,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus (ASV00177)",TRUE
"ASV00182",0.609998873689365,-2.09182966738632,2.94805013084577,-0.709563804732924,0.477974671718983,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",,,"Amylibacter (ASV00182)",FALSE
"ASV00191",0,0,0,0,1,,"DESeq2","asv","BL30_D90_vs_D30","time_within_diet","timepoint","D30","D90","",14,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",,"grimesii/liquefaciens/proteamaculans","Serratia (ASV00191)",FALSE
